date,dp,dy,ep,de,svar,bm,ntis,tbl,lty,ltr,tms,dfy,dfr,infl,target
1981-07-01,-3.0130941605250987,-3.015306804009744,-2.16011027274247,-0.8529838877826288,0.001102989117198115,0.9749669235777139,0.025590219394748807,0.1495,0.137,-0.0353,-0.012499999999999983,0.0179,-0.001899999999999999,0.008908685968819663,-0.06986071579512662
1981-08-01,-2.9422690897832755,-3.0063799602438337,-2.0902794395266553,-0.8519896502566204,0.0018249380774940434,1.0533540562923298,0.02699174146134217,0.1551,0.1445,-0.0386,-0.010599999999999998,0.014499999999999985,0.0040999999999999995,0.011037527593819041,-0.06410769073956249
1981-09-01,-2.8802663366258248,-2.93560120323386,-2.029250593333845,-0.8510157432919796,0.0027611735209557885,1.092378644203393,0.021483370084548807,0.147,0.1482,-0.0145,0.0012000000000000066,0.014300000000000007,-0.0054,0.007641921397379958,0.038775043717639554
1981-10-01,-2.9226361465466075,-2.8746578604432482,-2.0752661702693556,-0.8473699762772522,0.00207825162750359,1.0890856841240983,0.014897108316009692,0.1354,0.1384,0.0829,0.0030000000000000027,0.017100000000000004,-0.0308,0.009750812567713929,0.032250606818484566
1981-11-01,-2.952997301869048,-2.9170604667025897,-2.109244140950481,-0.8437531609185669,0.0015040033080940642,1.04445544331706,0.015672826091686468,0.10859999999999999,0.122,0.141,0.013400000000000009,0.021700000000000025,-0.01429999999999998,0.0021459227467810482,-0.03609420891781622
1981-12-01,-2.9169143057763507,-2.9474510296364325,-2.076752382254596,-0.8401619235217548,0.000905797546140938,1.0611428571428572,0.011909646410673156,0.1085,0.1334,-0.0713,0.02489999999999999,0.0232,0.0133,0.0032119914346895317,-0.023454465720177477
1982-01-01,-2.894700048322423,-2.9123996254218243,-2.071058175844499,-0.8236418724779238,0.0025219329309988754,1.0658936976236941,0.010700486678779549,0.12279999999999999,0.1415,0.0046,0.018699999999999994,0.019200000000000023,-0.0175,0.0032017075773744796,-0.060915550477694445
1982-02-01,-2.8277469224031524,-2.8902056587345832,-2.0207573618930166,-0.8069895605101358,0.0019182314667197345,1.12628731546962,0.01050609829114662,0.1348,0.1402,0.0182,0.005399999999999988,0.019100000000000006,0.012999999999999998,0.0031914893617019935,-0.016580551036258474
1982-03-01,-2.8130535101121947,-2.8232726420082312,-2.0228390363675457,-0.790214473744649,0.0017952261174560232,1.1857505742795678,0.005548432739553107,0.1268,0.1387,0.0231,0.011899999999999994,0.022400000000000003,0.0075,0.0031813361611876534,0.02947335632179899
1982-04-01,-2.847833613992984,-2.8085991597628146,-2.076580643108434,-0.7712529708845499,0.0012468205217251594,1.1499834975717855,0.0029236857616820274,0.127,0.1348,0.0373,0.007800000000000001,0.0232,-0.003500000000000003,-0.0010570824524311906,-0.040493242245528374
1982-05-01,-2.803449766381455,-2.843399016925118,-2.0513590569722204,-0.7520907094092346,0.000854815583077439,1.1904238963320888,-0.0009581843727994164,0.1209,0.1358,0.0034,0.01490000000000001,0.023799999999999988,0.0211,0.004232804232804366,-0.02545902645610388
1982-06-01,-2.7785364910662107,-2.799034748172338,-2.0458015575250426,-0.7327349335411684,0.001490292574498379,1.2015814171172392,0.0012130304221071924,0.1247,0.1412,-0.0223,0.016499999999999987,0.021100000000000008,-0.0245,0.009483667017913477,-0.030851047023269684
1982-07-01,-2.7533219799276,-2.776580988742448,-2.0369936775208046,-0.7163283024067952,0.0009585831109484026,1.2065298046005442,-0.011551891499121357,0.11349999999999999,0.1352,0.0501,0.021699999999999997,0.021900000000000003,0.0039000000000000007,0.012526096033403045,0.11234460516070477
1982-08-01,-2.861099278895688,-2.7513688314296827,-2.1613944205457543,-0.6997048583499341,0.006415933083300354,1.0824244710476973,-0.002857630432782406,0.0868,0.1254,0.0781,0.03860000000000001,0.026100000000000012,0.005599999999999994,0.005154639175257714,0.005354260368729254
1982-09-01,-2.866736979762168,-2.8591513976046556,-2.183861349524052,-0.6828756302381156,0.0021312943337496964,1.0885355648535564,0.0005507086728996386,0.07919999999999999,0.1183,0.0618,0.03910000000000001,0.026900000000000007,0.0005000000000000004,0.002051282051282133,0.10195149053289915
1982-10-01,-2.9704513744850654,-2.8657637308947925,-2.311426697600017,-0.6590246768850485,0.006125907932488135,0.9837454120114548,0.0065578321168589145,0.0771,0.1112,0.0634,0.03409999999999999,0.026100000000000026,0.012499999999999997,0.0020470829068577334,0.038457918381681624
1982-11-01,-3.0049663458956455,-2.9694805289277606,-2.370318163177466,-0.6346481827181796,0.005491649538205298,0.9387268108690633,0.0009581551500266815,0.08070000000000001,0.1125,-0.0002,0.031799999999999995,0.026200000000000015,0.0203,0.003064351378958108,0.010017207262637932
1982-12-01,-3.0190393277026084,-3.003994986360201,-2.4093370452181553,-0.6097022824844534,0.0024902382986414116,0.9322147266229671,0.0029900534928850647,0.0794,0.1095,0.0312,0.030100000000000002,0.023099999999999996,-0.020399999999999998,-0.0020366598778004397,0.027808174502420718
1983-01-01,-3.049698024098924,-3.017100887459553,-2.447750112274006,-0.6019479118249178,0.00328085735874905,0.9069443153295529,0.0021947601089524755,0.0786,0.1113,-0.0309,0.03269999999999999,0.021500000000000005,0.0215,-0.004081632653061273,0.01922661988864633
1983-02-01,-3.066578910600449,-3.0477618841617344,-2.4724250964060475,-0.5941538141944016,0.001911641742990084,0.8768492387337996,0.0003558812980516551,0.08109999999999999,0.106,0.0492,0.024900000000000005,0.019399999999999987,-0.006400000000000003,0.002049180327868827,0.028575191965321933
1983-03-01,-3.097206811523513,-3.0646479592353737,-2.5108683727977588,-0.5863384387257542,0.0015718209510334202,0.7800677858109962,0.005993542397315096,0.08349999999999999,0.1083,-0.0094,0.024800000000000003,0.018799999999999997,0.0166,0.0010224948875257045,0.06591436154504353
1983-04-01,-3.168008360094409,-3.0957606796735133,-2.5785612248255747,-0.5894471352688342,0.0014237504806373855,0.7188876202903278,0.006626844296627494,0.0821,0.1051,0.035,0.022999999999999993,0.017799999999999996,0.019799999999999998,0.0,-0.012579536496220758
1983-05-01,-3.1541410362751843,-3.1665643165221753,-2.561611747327262,-0.5925292889479223,0.0010846140337725338,0.7345955765929432,0.010428912553499925,0.0819,0.1112,-0.0386,0.029299999999999993,0.01629999999999998,0.006200000000000004,0.007150153217568844,0.02962534447105191
1983-06-01,-3.1873167525262547,-3.1526990749582833,-2.5917156789887117,-0.5956010735375428,0.0013991485619085978,0.7213820419653671,0.01582655100863444,0.08789999999999999,0.1119,0.0039,0.024000000000000007,0.01629999999999998,-0.0085,0.006085192697768749,-0.039109065623938705
1983-07-01,-3.150867690043789,-3.1844390526986395,-2.539518228511499,-0.6113494615322896,0.002292824586681619,0.7350611230633245,0.025380208639854022,0.0908,0.1198,-0.0486,0.028999999999999998,0.012400000000000022,0.0030999999999999986,0.003024193548387011,0.008168216432438095
1983-08-01,-3.1592535658477985,-3.1479982476158357,-2.53249571075325,-0.6267578550945487,0.00136904533629939,0.7248223917905539,0.019474630710517766,0.0934,0.121,0.002,0.0276,0.011300000000000004,0.0031000000000000003,0.004020100502512669,0.006435184607569514
1983-09-01,-3.1664992371633485,-3.1563923335667665,-2.5246453509909537,-0.641853886172395,0.0010572930552615913,0.7148475829798966,0.023178392906854188,0.09,0.1157,0.0505,0.0257,0.011800000000000019,-0.011300000000000004,0.0030030030030030463,-0.020765933524452492
1983-10-01,-3.14693204816182,-3.1622226803960887,-2.4912267938914368,-0.655705254270383,0.0011153554700984044,0.7194743715311785,0.024744376049793217,0.0864,0.1188,-0.0132,0.0324,0.0121,0.0107,0.004990019960079861,0.016590510946086955
1983-11-01,-3.1599494768819576,-3.1426737024792426,-2.490690169062996,-0.6692593078189617,0.0008363031121382397,0.6908198931051237,0.026636827120478036,0.0876,0.1176,0.0183,0.03,0.011999999999999997,-0.0040999999999999995,0.002979145978152964,-0.01303907307808761
1983-12-01,-3.146835800916025,-3.155709187843072,-2.4643232473456913,-0.6825125535703336,0.000528114394434786,0.7003591177779189,0.027056896971736046,0.09,0.1197,-0.0059,0.029700000000000004,0.011800000000000005,0.0026,0.001980198019801982,-0.011476882498811732
1984-01-01,-3.1333546546398083,-3.1426134160361765,-2.426260246599013,-0.7070944080407955,0.0007946061413828746,0.7221976437431386,0.03073600533460257,0.08900000000000001,0.118,0.0244,0.028999999999999984,0.014500000000000013,0.002599999999999998,0.0009881422924900019,-0.04170155574836959
1984-02-01,-3.0895155412408117,-3.1291500233577763,-2.35862803269802,-0.7308875085427922,0.0020194764655988057,0.7634480309709604,0.026701748266204195,0.0909,0.1217,-0.0178,0.030800000000000008,0.015099999999999988,0.0005999999999999998,0.005923000987166915,0.009873659867986977
1984-03-01,-3.0987362543175703,-3.085328514886595,-2.3448006115213924,-0.7539356427961781,0.0013545875422403503,0.7624754268643391,0.024104936336098354,0.09519999999999999,0.1253,-0.0156,0.030100000000000002,0.01419999999999999,-0.0079,0.004906771344455274,-0.001309258649433511
1984-04-01,-3.0981702010032874,-3.0927195719651186,-2.32992835697726,-0.7682418440260272,0.0010355281559590913,0.758658979286782,0.022681954522753685,0.0969,0.1284,-0.0105,0.031499999999999986,0.015000000000000013,0.0032000000000000006,0.001953124999999778,-0.06236426420250374
1984-05-01,-3.030997115085318,-3.0921881265734474,-2.248812973731906,-0.7821841413534121,0.0009330502581398526,0.8039100330361588,0.02151412838840902,0.0983,0.1381,-0.0516,0.0398,0.014600000000000002,0.0032999999999999974,0.004873294346978474,0.01520588665672937
1984-06-01,-3.04237042671976,-3.0250519811660554,-2.246602458243109,-0.795767968476651,0.0016757626844657043,0.7843518191451784,0.001304065107004475,0.0987,0.1374,0.015,0.0387,0.014999999999999986,0.004900000000000002,0.0029097963142581396,-0.022027178729581688
1984-07-01,-3.0225959322529006,-3.0391839903367988,-2.222634292861588,-0.7999616393913125,0.0008656575812999651,0.796391937450685,-0.0018621419010334589,0.1012,0.1293,0.0693,0.0281,0.017100000000000004,-0.010700000000000001,0.0029013539651836506,0.09828825875115407
1984-08-01,-3.1204684218500596,-3.0194182576933555,-2.316358416926219,-0.8041100049238405,0.003126832775650037,0.7254283800780803,-0.0031008334912030005,0.1047,0.127,0.0266,0.0223,0.017600000000000032,0.004100000000000003,0.0038572806171648377,-0.008627232708575152
1984-09-01,-3.113816378006868,-3.117302167941872,-2.3055998676621354,-0.8082165103447325,0.0009432266533043899,0.7360509152986219,-0.009492546866404175,0.10369999999999999,0.1235,0.0342,0.019800000000000012,0.0169,-0.002800000000000004,0.003842459173871271,-0.006624866344592967
1984-10-01,-3.1070039513812397,-3.1070641578895812,-2.3039286407038104,-0.8030753106774293,0.0012918483265148576,0.7356424655038182,-0.01352848039530042,0.0974,0.1173,0.0561,0.0199,0.0131,0.0011000000000000038,0.004784688995215225,-0.01716322665516645
1984-11-01,-3.085069375320442,-3.1002970181245217,-2.287098587918299,-0.7979707874021433,0.001020289487323581,0.7470519958955035,-0.021877206503989853,0.0861,0.1169,0.0118,0.030800000000000008,0.011900000000000008,0.0094,0.0028571428571428914,0.018855297583855884
1984-12-01,-3.1005348646765625,-3.078407125495026,-2.307620471095302,-0.7929143935812606,0.001190105415635095,0.7330983764867074,-0.02719678659419894,0.0806,0.117,0.0091,0.0364,0.012700000000000003,0.0037,0.0,0.06757786189102938
1985-01-01,-3.166266314736845,-3.0947970414444654,-2.3841083260439224,-0.7821579886929224,0.0016358206503329523,0.6902554458061658,-0.02990500517905499,0.0776,0.1127,0.0364,0.03509999999999999,0.011799999999999991,-0.0039000000000000007,0.0,0.00828335510134243
1985-02-01,-3.1692069381392467,-3.160559913471974,-2.397805316029988,-0.7714016221092588,0.0007452963352440764,0.6917391609099618,-0.0245189174545039,0.0827,0.1209,-0.0493,0.0382,0.010999999999999996,0.011999999999999997,0.0018993352326686086,-0.006817061408875146
1985-03-01,-3.1606048279691974,-3.1635342206955164,-2.399945418965959,-0.7606594090032384,0.0008022855302188757,0.7236457790618734,-0.02481576932860107,0.0852,0.1181,0.0307,0.0329,0.011299999999999977,-0.012800000000000002,0.004739336492890933,-0.010885080542349886
1985-04-01,-3.1525243003530523,-3.157129151897644,-2.4113310680399884,-0.7411932323130639,0.00045988018255247045,0.7286615900672465,-0.022411793008319962,0.0795,0.1162,0.0242,0.036699999999999997,0.012799999999999992,0.005400000000000002,0.0037735849056603765,0.05427216330167591
1985-05-01,-3.2017028410171338,-3.149061959231896,-2.480222307424026,-0.7214805335931076,0.0008338603087621375,0.6968929839365673,-0.0254809305510096,0.0748,0.1062,0.0896,0.0314,0.014299999999999993,-0.007599999999999996,0.0046992481203007586,0.010452393257271968
1985-06-01,-3.2103121290913257,-3.1982511543607077,-2.508802082165621,-0.7015100469257045,0.000741520264745298,0.6864301439204469,-0.026607513896564162,0.0695,0.1055,0.0142,0.03599999999999999,0.014600000000000002,-0.005900000000000001,0.0037418147801682178,-0.009507385835220459
1985-07-01,-3.2011558481400724,-3.2060151726953383,-2.512092468400805,-0.6890633797392676,0.00071862985257242,0.6803220898734647,-0.024638662966040597,0.0708,0.1091,-0.018,0.0383,0.014599999999999988,0.005899999999999999,0.002795899347623365,-0.011978970941900237
1985-08-01,-3.18480892787078,-3.1968759956508426,-2.5082355634703317,-0.6765733644004484,0.000629695328055788,0.6871762580490401,-0.024227473173315993,0.07139999999999999,0.1068,0.0259,0.035400000000000015,0.014499999999999999,9.99999999999994e-05,0.0018587360594795044,-0.03979535138724442
1985-09-01,-3.14520731657565,-3.180548589995317,-2.4811789840308958,-0.664028332544754,0.0008658430718871419,0.6899588297720208,-0.03129435417614623,0.071,0.1082,-0.0021,0.03720000000000001,0.014100000000000001,0.0092,0.0018552875695732052,0.03761351454779844
1985-10-01,-3.1842896482612306,-3.142659544496851,-2.536473925441161,-0.6478157228200696,0.0009117639772502391,0.6670256346821315,-0.027069342186450126,0.0716,0.1051,0.0338,0.0335,0.013399999999999995,-0.000899999999999998,0.002777777777777768,0.06333917632890944
1985-11-01,-3.2447810237564476,-3.181748350832558,-2.613354004618177,-0.6314270191382705,0.0009430684135085147,0.6227031580091432,-0.027715873026725353,0.0724,0.1011,0.0401,0.02869999999999999,0.014399999999999996,-0.0030999999999999986,0.003693444136657398,0.04055346368517297
1985-12-01,-3.286321508515901,-3.2422461681532595,-2.671478042226269,-0.6148434662896318,0.0012300755362928404,0.59269268816231,-0.019465081542443776,0.071,0.0956,0.0541,0.02460000000000001,0.014200000000000004,-0.007200000000000005,0.002759889604415866,-0.0008894168936809605
1986-01-01,-3.283634724743264,-3.2812709927298327,-2.675897273421796,-0.607737451321468,0.0019201583950002386,0.5835173998561417,-0.019171777375255692,0.0707,0.0958,-0.0025,0.025099999999999997,0.013899999999999996,0.006999999999999999,0.0027522935779815683,0.06845225653258047
1986-02-01,-3.3476591209966493,-3.278609588540591,-2.747006538840865,-0.6006525821557842,0.0010892901972809844,0.5363767217066692,-0.017914256914897474,0.0706,0.0841,0.1145,0.013499999999999998,0.014399999999999996,-0.0393,0.0027447392497712553,0.04834701004113042
1986-03-01,-3.394106632453341,-3.3426591105799437,-2.800518044935114,-0.593588587518227,0.0013737344092916417,0.5196276276936782,-0.016419622098147322,0.06559999999999999,0.0766,0.077,0.01100000000000001,0.015,-0.0514,-0.0027372262773722733,-0.018624411994788932
1986-04-01,-3.376537494289115,-3.390786713080367,-2.781918797121896,-0.5946186971672187,0.0024589457125716715,0.5297144586822722,-0.024584783278203574,0.060599999999999994,0.0782,-0.008,0.01760000000000001,0.013999999999999999,0.009600000000000001,-0.0045745654162854255,0.048961689862458684
1986-05-01,-3.422238301098882,-3.373229798965676,-2.826589283557275,-0.5956490175416072,0.00136993106863812,0.5035407708170149,-0.02187195526772256,0.061500000000000006,0.0848,-0.0505,0.023299999999999994,0.011999999999999997,0.034100000000000005,-0.0018382352941176405,0.010434822215656135
1986-06-01,-3.432951223996427,-3.4189402759953245,-2.836287751061474,-0.5966634729349529,0.0015965185338466675,0.49928145737351537,-0.012293237337018034,0.0621,0.079,0.0613,0.0169,0.012099999999999986,-0.0395,0.002762430939226679,-0.06444938861974141
1986-07-01,-3.3671409631038207,-3.427616098406152,-2.7726429334330507,-0.59449802967077,0.0024158243147247263,0.5323014008820994,-0.011286033278164746,0.0583,0.0809,-0.0108,0.022600000000000002,0.012799999999999992,0.013900000000000001,0.005509641873278293,0.06718873655271469
1986-08-01,-3.4306055488258207,-3.3618329285956157,-2.8382626417144303,-0.5923429071113904,0.0012605845884667297,0.49780334397420906,-0.00967695230502287,0.0553,0.0763,0.0499,0.021000000000000005,0.014600000000000002,-0.0224,0.0,-0.0914027416632206
1986-09-01,-3.3360160186010392,-3.4253267559137153,-2.745802168041309,-0.5902138505597301,0.0042073830013975655,0.5346292671335952,-0.005138660415059802,0.0521,0.0827,-0.05,0.030599999999999995,0.013099999999999987,0.0386,0.0018264840182649067,0.05040807291160849
1986-10-01,-3.3872767722207224,-3.3339925507901484,-2.8074240819316594,-0.579852690289063,0.0009905938294619613,0.5032458022909666,-0.008024503910147446,0.0518,0.0803,0.0289,0.028499999999999998,0.013800000000000007,-0.009999999999999998,0.004557885141294404,0.020679214947132155
1986-11-01,-3.406508386524277,-3.385258600730147,-2.8370885099435146,-0.5694198765807625,0.001730856541817946,0.4936710844569357,-0.002124438277073894,0.0535,0.0779,0.0267,0.024399999999999998,0.013899999999999996,-0.0034000000000000002,0.0009074410163338875,-0.03278660526091336
1986-12-01,-3.375796990475242,-3.4044930721175537,-2.81687157191484,-0.5589254185604022,0.0012623422855547576,0.49843086579287427,-0.011375999294814478,0.0553,0.0789,-0.0018,0.023599999999999996,0.014800000000000008,0.0135,0.0009066183136900996,0.1226026667983536
1987-01-01,-3.497164519773257,-3.373384444069858,-2.926477712239978,-0.5706868075332792,0.002478227434524122,0.4378973513002539,-0.005840658736950416,0.054299999999999994,0.0778,0.0161,0.0235,0.013600000000000015,0.005500000000000001,0.0009057971014492239,0.036638087391838714
1987-02-01,-3.531015960829883,-3.494757779742692,-2.9487667682704837,-0.5822491925593991,0.001412246607780315,0.42491198251790707,-0.004505936073582118,0.0559,0.0763,0.0202,0.02040000000000001,0.012699999999999989,-0.0144,0.0063348416289592535,0.021306189030930466
1987-03-01,-3.5546626605030203,-3.5286149992923446,-2.961031133052797,-0.5936315274502233,0.0019710952636649215,0.42804021365129363,-0.0022174301930176486,0.0559,0.0795,-0.0223,0.023600000000000003,0.012499999999999997,0.013600000000000001,0.003597122302158251,-0.013476502662550047
1987-04-01,-3.53597799368711,-3.547494171024408,-2.9646420403500797,-0.5713359533370301,0.004193906257554634,0.43147185919977604,0.004493004525992055,0.0564,0.0859,-0.0473,0.029500000000000005,0.011899999999999994,-0.0029,0.0044802867383513245,0.005293793362465396
1987-05-01,-3.5348765175092263,-3.5288605259182457,-2.9860106370109154,-0.5488658804983109,0.0024892339107077223,0.4304908861610162,0.006940958225571924,0.056600000000000004,0.088,-0.0105,0.03139999999999999,0.011800000000000005,0.005300000000000001,0.00535236396074934,0.04413497188286947
1987-06-01,-3.5746113605649974,-3.527809350286134,-3.048411569549419,-0.5261997910155785,0.0010704212049148251,0.40789239744803657,0.005202461550559499,0.0567,0.0877,0.0098,0.031,0.011999999999999997,0.0057,0.003549245785270605,0.0440511768463018
1987-07-01,-3.6162456113243158,-3.5691486090681748,-3.0627634907109496,-0.5534821206133662,0.0008181599831349634,0.3835432161644123,0.0018821968560910137,0.056900000000000006,0.0907,-0.0178,0.0338,0.011899999999999994,0.005899999999999999,0.0035366931918656697,0.03367366333095825
1987-08-01,-3.645175406876186,-3.6108137004130505,-3.0654184460480005,-0.5797569608281856,0.0017761286189096474,0.37045382001164123,0.00199743612201235,0.0604,0.0936,-0.0165,0.0332,0.011300000000000018,0.009000000000000001,0.002643171806167466,-0.026674166408735607
1987-09-01,-3.6153087332446687,-3.6397716875511548,-3.0102232396123108,-0.605085493632358,0.00253483064946266,0.3799667216170829,0.006350331918080451,0.064,0.0992,-0.0369,0.035199999999999995,0.011300000000000004,-0.005299999999999999,0.005272407732864748,-0.24906688489727027
1987-10-01,-3.3641236158984342,-3.609551664954601,-2.7309056187756764,-0.6332179971227578,0.07094513791656114,0.49485084247540795,0.010477740051333178,0.0613,0.0926,0.0623,0.0313,0.010999999999999996,-0.0116,0.005244755244755206,-0.08891453213253388
1987-11-01,-3.2691869018783395,-3.358399501814546,-2.6089203016843836,-0.6602666001939559,0.006785454700112594,0.5380273240435222,0.009898439916078411,0.056900000000000006,0.0931,0.0037,0.036199999999999996,0.012200000000000016,0.0088,0.002608695652173809,0.06742495303563138
1987-12-01,-3.33382473087961,-3.2634953668785514,-2.6475112898982296,-0.6863134409813805,0.006852187881620437,0.5088120154938803,0.013274756032356309,0.057699999999999994,0.092,0.0165,0.034300000000000004,0.011799999999999991,0.004699999999999999,0.0008673026886383273,0.03892920821864695
1988-01-01,-3.3681775738812747,-3.3285413233598358,-2.6666000925320086,-0.7015774813492661,0.00915750796217449,0.5037738354219649,0.008422744542725671,0.0581,0.0852,0.0666,0.0271,0.011899999999999994,-0.014900000000000004,0.0,0.041764413135274854
1988-02-01,-3.4038897490053435,-3.3629230572870608,-2.6874275610592147,-0.7164621879461288,0.001967346262736605,0.47619737210492274,0.00879226355801594,0.056600000000000004,0.0854,0.0052,0.0288,0.012199999999999989,0.0086,0.0025996533795493715,-0.035723133119883496
1988-03-01,-3.3647497287730466,-3.3986615807806557,-2.633779459326458,-0.7309702694465887,0.0016591988172579032,0.5075299538243313,0.006080030152513769,0.057,0.0901,-0.0307,0.0331,0.011799999999999991,0.0119,0.0025929127052721768,0.0058716391480494266
1988-04-01,-3.3637561384961794,-3.35437542305708,-2.589404431460734,-0.7743517070354455,0.003459561070059497,0.49647448987123155,0.005063671944548191,0.0591,0.0929,-0.016,0.0338,0.012300000000000005,0.0011000000000000003,0.004310344827586299,0.002893035291663219
1988-05-01,-3.3566593827439744,-3.3534883548523253,-2.541562578108699,-0.8150968046352753,0.0025557731666023976,0.496770254834771,0.00134730544502779,0.0626,0.0952,-0.0102,0.032600000000000004,0.011399999999999993,0.0045000000000000005,0.0051502145922746045,0.04168634372083175
1988-06-01,-3.388842573347275,-3.346495955875798,-2.535372806313768,-0.853469767033507,0.002361307703222956,0.47111887230297284,-0.005397921392573271,0.0646,0.0917,0.0368,0.0271,0.011400000000000007,0.0011000000000000038,0.0034158838599487318,-0.009555005562065564
1988-07-01,-3.3751446037785455,-3.380570632635974,-2.5137730956309228,-0.8613715081476228,0.0019106187218270708,0.4739915348588125,-0.0028231284320664593,0.0673,0.0947,-0.017,0.027400000000000008,0.011499999999999982,0.005900000000000001,0.004255319148936065,-0.03891011421249828
1988-08-01,-3.3275756964983656,-3.3669405270870176,-2.4584920131334047,-0.8690836833649609,0.0013903193354966436,0.4966406615312677,-0.006239752165195943,0.0706,0.095,0.0058,0.024400000000000005,0.01100000000000001,-0.0003999999999999993,0.004237288135593209,0.03567004593518533
1988-09-01,-3.3583987461256246,-3.3194383793521682,-2.4817854913249597,-0.8766132548006649,0.001192739773525908,0.4775404536870951,-0.010001513671246891,0.0724,0.0917,0.0345,0.019299999999999998,0.01079999999999999,-0.0019000000000000059,0.00421940928270037,0.020454320625945065
1988-10-01,-3.3738652579310466,-3.348232137962243,-2.4925711769725534,-0.8812940809584933,0.0016315423520285408,0.46959718893258556,-0.010462472462860913,0.0735,0.0889,0.0308,0.015400000000000011,0.008999999999999994,-0.0034999999999999996,0.006722689075630228,-0.020142846245917417
1988-11-01,-3.3447293371972275,-3.3638009703088096,-2.458869334543814,-0.8858600026534136,0.0013479966588778067,0.4771791100538659,-0.007764955553929058,0.0776,0.0923,-0.0196,0.01469999999999999,0.010300000000000017,0.002700000000000001,0.0033388981636059967,0.012102754683448475
1988-12-01,-3.3493461268753166,-3.3347653310368774,-2.459030881404422,-0.8903152454708945,0.0006281108840027056,0.4652835739680988,-0.0214057474525218,0.08070000000000001,0.0918,0.011,0.011099999999999999,0.01079999999999999,-0.0070999999999999995,0.0008319467554076532,0.06432374173399695
1989-01-01,-3.409162593034201,-3.340462625354452,-2.5108909827660004,-0.8982716102682007,0.0009645729442140237,0.4307694934936302,-0.022360510587587847,0.0827,0.0903,0.0203,0.0076000000000000095,0.010300000000000004,-9.99999999999994e-05,0.0016625103906899863,-0.03143107367742038
1989-02-01,-3.3709860758434664,-3.400357313735267,-2.4649587696464086,-0.9060273061970578,0.0011760790014062996,0.4467784572195237,-0.02482337203097175,0.08529999999999999,0.0935,-0.0179,0.008200000000000013,0.0097,0.004999999999999999,0.004979253112033177,0.01609897717641513
1989-03-01,-3.3828500928093015,-3.3622576532356745,-2.4692600377454212,-0.9135900550638802,0.0012864519343967816,0.46869141357330335,-0.02310213385133817,0.0882,0.0929,0.0122,0.004699999999999996,0.0087,-0.0058000000000000005,0.004128819157720898,0.043736903658917865
1989-04-01,-3.419909014075921,-3.371033262986056,-2.5146695808587998,-0.9052394332171212,0.0009555836957082378,0.4444352571523069,-0.022801966585478516,0.08650000000000001,0.0918,0.0159,0.005299999999999999,0.008200000000000013,0.0053999999999999986,0.005756578947368363,0.03233396455628302
1989-05-01,-3.4427645370604445,-3.4082301924870873,-2.5457496905640693,-0.8970148464963752,0.0010730555571050598,0.4334415257141705,-0.02771405664391248,0.0843,0.0878,0.0401,0.003500000000000003,0.008900000000000005,-0.0021999999999999936,0.006541291905151292,-0.012701714465684154
1989-06-01,-3.4232643481106444,-3.4312205372999514,-2.5343511571837896,-0.8889131909268548,0.0014295303026152341,0.4405629369769596,-0.023948070518178346,0.0815,0.0821,0.055,0.0006000000000000033,0.009300000000000003,-0.0155,0.005686433793663737,0.07925070517573692
1989-07-01,-3.4962475397965425,-3.4115660653123574,-2.6394619422042296,-0.8567855975923129,0.0010188256817299556,0.40403508903805824,-0.028536215040142303,0.0788,0.0801,0.0238,0.0013000000000000095,0.009400000000000006,-0.006000000000000002,0.0024232633279481774,0.012285744933761658
1989-08-01,-3.500082017346421,-3.4846845259292554,-2.675714820459273,-0.824367196887148,0.0013804507318026468,0.39272706017309217,-0.024822149171636464,0.079,0.0841,-0.0259,0.005099999999999993,0.0092,0.009600000000000001,0.00241740531829171,-0.010491003567569334
1989-09-01,-3.4820853555374076,-3.488651179867277,-2.6904486111213504,-0.7916367444160572,0.0005501916949175061,0.39920975037321466,-0.025747098594966305,0.0775,0.0847,0.0019,0.007199999999999998,0.009000000000000008,0.0021000000000000003,0.001607717041800516,-0.0306998681865408
1989-10-01,-3.446668638302202,-3.47216638661289,-2.6765558614356113,-0.7701127768665907,0.005635910821181582,0.4064149288490329,-0.024350638373147025,0.0764,0.081,0.0379,0.004600000000000007,0.008900000000000005,-0.010300000000000004,0.0032102728731941976,0.013395820968630609
1989-11-01,-3.453253081727524,-3.436847089802924,-2.7047031108088846,-0.7485499709186394,0.000844808779686856,0.3972257017961992,-0.027032772460238826,0.07690000000000001,0.0808,0.0078,0.003899999999999987,0.0092,-0.0007999999999999995,0.0047999999999999154,0.016322672064362928
1989-12-01,-3.4647177455761864,-3.443527058596547,-2.7377745518509062,-0.7269431937252802,0.000923422844366577,0.39045474357111726,-0.012333536522407434,0.07629999999999999,0.0816,-0.0006,0.005300000000000013,0.009600000000000011,0.0012,0.0023885350318473275,-0.07574261299440462
1990-01-01,-3.38551929882965,-3.456818976414516,-2.684119796103492,-0.7013995027261579,0.0028920476642427264,0.4149713959251739,-0.013896789618885916,0.0764,0.0865,-0.0343,0.010099999999999998,0.00949999999999998,0.015199999999999998,0.001588562351072298,0.007608448649085877
1990-02-01,-3.386185138006753,-3.3776824315925538,-2.710584368446284,-0.6756007695604689,0.0010085782506886025,0.40917308973261013,-0.011729202811747903,0.0774,0.0876,-0.0025,0.0102,0.0092,0.0013000000000000002,0.01030927835051565,0.019861075040990214
